name,gender,race,length,fl_is_v,ll_is_v,first_2,last_2,first_3,last_3
anli kumar,0,3,10,1,0,an,ar,anl,mar
shami walia,0,3,11,0,1,sh,ia,sha,lia
gheesa singh,0,3,12,0,0,gh,gh,ghe,ngh
shvipin kumar yadav,0,3,19,0,0,sh,av,shv,dav
shah aftab,0,3,10,0,0,sh,ab,sha,tab
kishor,0,3,6,0,0,ki,or,kis,hor
dheeraj passi,0,3,13,0,1,dh,si,dhe,ssi
mithlesh yadav,0,3,14,0,0,mi,av,mit,dav
ramkumar tiwari,0,3,15,0,1,ra,ri,ram,ari
dhiraj passi,0,3,12,0,1,dh,si,dhi,ssi
kirtiman,0,3,8,0,0,ki,an,kir,man
dikshant,0,3,8,0,0,di,nt,dik,ant
bhanvar singh,0,3,13,0,0,bh,gh,bha,ngh
shokat,0,3,6,0,0,sh,at,sho,kat
sorbh,0,3,5,0,0,so,bh,sor,rbh
rajendar sen,0,3,12,0,0,ra,en,raj,sen
rendar,0,3,6,0,0,re,ar,ren,dar
pujja,0,3,5,0,1,pu,ja,puj,jja
amarch,0,3,6,1,0,am,ch,ama,rch
ram shabad,0,3,10,0,0,ra,ad,ram,bad
resh bansal,0,3,11,0,0,re,al,res,sal
amit sachdeva,0,3,13,1,1,am,va,ami,eva
aashish,0,3,7,1,0,aa,sh,aas,ish
lakhi,0,3,5,0,1,la,hi,lak,khi
omesh,0,3,5,1,0,om,sh,ome,esh
buhan,0,3,5,0,0,bu,an,buh,han
sahrik,0,3,6,0,0,sa,ik,sah,rik
sarita,0,3,6,0,1,sa,ta,sar,ita
nenhe sidhque,0,3,13,0,1,ne,ue,nen,que
kesav mehta,0,3,11,0,1,ke,ta,kes,hta
mohd hanif,0,3,10,0,0,mo,if,moh,nif
mansoor ali,0,3,11,0,1,ma,li,man,ali
mustkeem ali,0,3,12,0,1,mu,li,mus,ali
sharib,0,3,6,0,0,sh,ib,sha,rib
tafsir,0,3,6,0,0,ta,ir,taf,sir
avnish kumar,0,3,12,1,0,av,ar,avn,mar
sanjeev sarkar,0,3,14,0,0,sa,ar,san,kar
anita,0,3,5,1,1,an,ta,ani,ita
jile singh,0,3,10,0,0,ji,gh,jil,ngh
zahir miyan,0,3,11,0,0,za,an,zah,yan
dhuruv shetty,0,3,13,0,0,dh,ty,dhu,tty
kanheya lal,0,3,11,0,0,ka,al,kan,lal
dinesh raju,0,3,11,0,1,di,ju,din,aju
ashu kant,0,3,9,1,0,as,nt,ash,ant
pooran singh saini,0,3,18,0,1,po,ni,poo,ini
deepak gupta,0,3,12,0,1,de,ta,dee,pta
suraj ra,0,3,8,0,1,su,ra,sur, ra
harvans,0,3,7,0,0,ha,ns,har,ans
baburam singh,0,3,13,0,0,ba,gh,bab,ngh
bansi lal,0,3,9,0,0,ba,al,ban,lal
parvesh kumar,0,3,13,0,0,pa,ar,par,mar
jak singh dadwal,0,3,16,0,0,ja,al,jak,wal
rayan ram,0,3,9,0,0,ra,am,ray,ram
anil jain,0,3,9,1,0,an,in,ani,ain
dinesh siriwastav,0,3,17,0,0,di,av,din,tav
rishiraj,0,3,8,0,0,ri,aj,ris,raj
tthu,0,3,4,0,1,tt,hu,tth,thu
khubch,0,3,6,0,0,kh,ch,khu,bch
ram anuj kumar,0,3,14,0,0,ra,ar,ram,mar
hazari lal,0,3,10,0,0,ha,al,haz,lal
manmeet singh saini,0,3,19,0,1,ma,ni,man,ini
afzaj ansari,0,3,12,1,1,af,ri,afz,ari
bhupender singh,0,3,15,0,0,bh,gh,bhu,ngh
sanjeet,0,3,7,0,0,sa,et,san,eet
ranjeet kumar,0,3,13,0,0,ra,ar,ran,mar
iswer singh,0,3,11,1,0,is,gh,isw,ngh
anubhav,0,3,7,1,0,an,av,anu,hav
ravish kumar,0,3,12,0,0,ra,ar,rav,mar
kamal kakkad,0,3,12,0,0,ka,ad,kam,kad
mohd latif,0,3,10,0,0,mo,if,moh,tif
shkur khan,0,3,10,0,0,sh,an,shk,han
inder dev singh,0,3,15,1,0,in,gh,ind,ngh
sashi,0,3,5,0,1,sa,hi,sas,shi
mohd sabbir,0,3,11,0,0,mo,ir,moh,bir
ganesh yadav,0,3,12,0,0,ga,av,gan,dav
mumtaj ahmad,0,3,12,0,0,mu,ad,mum,mad
sahid khan,0,3,10,0,0,sa,an,sah,han
mithlesh,0,3,8,0,0,mi,sh,mit,esh
dilsah hassan,0,3,13,0,0,di,an,dil,san
ravi kumar gangwal,0,3,18,0,0,ra,al,rav,wal
upender jha,0,3,11,1,1,up,ha,upe,jha
aansu,0,3,5,1,1,aa,su,aan,nsu
mani kumar,0,3,10,0,0,ma,ar,man,mar
ashik,0,3,5,1,0,as,ik,ash,hik
shyam lal meghawal,0,3,18,0,0,sh,al,shy,wal
shanker jha,0,3,11,0,1,sh,ha,sha,jha
arab singh,0,3,10,1,0,ar,gh,ara,ngh
jitan ram,0,3,9,0,0,ji,am,jit,ram
mukhtar,0,3,7,0,0,mu,ar,muk,tar
kurban ali,0,3,10,0,1,ku,li,kur,ali
faizal,0,3,6,0,0,fa,al,fai,zal
harbansh singh,0,3,14,0,0,ha,gh,har,ngh
kuldeep kumar,0,3,13,0,0,ku,ar,kul,mar
laxman bhadur,0,3,13,0,0,la,ur,lax,dur
omparsad,0,3,8,1,0,om,ad,omp,sad
ziarul rehman,0,3,13,0,0,zi,an,zia,man
mahfooj,0,3,7,0,0,ma,oj,mah,ooj
babu ahmad,0,3,10,0,0,ba,ad,bab,mad
janta,0,3,5,0,1,ja,ta,jan,nta
simranjeet singh,0,3,16,0,0,si,gh,sim,ngh
devi dass,0,3,9,0,0,de,ss,dev,ass
shree bhagwat nishad,0,3,20,0,0,sh,ad,shr,had
mohmad shadi,0,3,12,0,1,mo,di,moh,adi
rudra pratap,0,3,12,0,0,ru,ap,rud,tap
sundar lal,0,3,10,0,0,su,al,sun,lal
jalsingh,0,3,8,0,0,ja,gh,jal,ngh
amit parasar,0,3,12,1,0,am,ar,ami,sar
kundan ram,0,3,10,0,0,ku,am,kun,ram
amjad,0,3,5,1,0,am,ad,amj,jad
rashid ali,0,3,10,0,1,ra,li,ras,ali
deepak prasad,0,3,13,0,0,de,ad,dee,sad
tarun soni,0,3,10,0,1,ta,ni,tar,oni
khushseeb,0,3,9,0,0,kh,eb,khu,eeb
khubi ram,0,3,9,0,0,kh,am,khu,ram
mohd akil,0,3,9,0,0,mo,il,moh,kil
goverdhan,0,3,9,0,0,go,an,gov,han
reyaz ahmed malik,0,3,17,0,0,re,ik,rey,lik
subodh kumar,0,3,12,0,0,su,ar,sub,mar
rajesh sharma,0,3,13,0,1,ra,ma,raj,rma
mahaveer mehto,0,3,14,0,1,ma,to,mah,hto
raj kumar mee,0,3,13,0,1,ra,ee,raj,mee
shree pal,0,3,9,0,0,sh,al,shr,pal
netra singh,0,3,11,0,0,ne,gh,net,ngh
manish ra,0,3,9,0,1,ma,ra,man, ra
shyoram avatar,0,3,14,0,0,sh,ar,shy,tar
saroj kumar,0,3,11,0,0,sa,ar,sar,mar
karan jeet singh,0,3,16,0,0,ka,gh,kar,ngh
mudasar,0,3,7,0,0,mu,ar,mud,sar
varsha,0,3,6,0,1,va,ha,var,sha
ram kishan tomar,0,3,16,0,0,ra,ar,ram,mar
kumod yadav,0,3,11,0,0,ku,av,kum,dav
harpreet singh bedi,0,3,19,0,1,ha,di,har,edi
hitender garg,0,3,13,0,0,hi,rg,hit,arg
mdtosheeb,0,3,9,0,0,md,eb,mdt,eeb
noora,0,3,5,0,1,no,ra,noo,ora
vaishali,0,3,8,0,1,va,li,vai,ali
dhim,0,3,4,0,0,dh,im,dhi,him
ibraheem,0,3,8,1,0,ib,em,ibr,eem
vijay aggarwal,0,3,14,0,0,vi,al,vij,wal
ashiqu,0,3,6,1,1,as,qu,ash,iqu
gurm singh,0,3,10,0,0,gu,gh,gur,ngh
pappu joseph,0,3,12,0,0,pa,ph,pap,eph
ganesh jat,0,3,10,0,0,ga,at,gan,jat
shayam singh,0,3,12,0,0,sh,gh,sha,ngh
shayam kishor singh,0,3,19,0,0,sh,gh,sha,ngh
gopal bhagat,0,3,12,0,0,go,at,gop,gat
shyam bihari,0,3,12,0,1,sh,ri,shy,ari
ahmed hussain,0,3,13,1,0,ah,in,ahm,ain
joginder pal,0,3,12,0,0,jo,al,jog,pal
mishri lal,0,3,10,0,0,mi,al,mis,lal
suraj th yadav,0,3,14,0,0,su,av,sur,dav
dishant kumar nigam,0,3,19,0,0,di,am,dis,gam
asfak,0,3,5,1,0,as,ak,asf,fak
givinda,0,3,7,0,1,gi,da,giv,nda
veerbhan,0,3,8,0,0,ve,an,vee,han
allauddin,0,3,9,1,0,al,in,all,din
ravi kumar ojha,0,3,15,0,1,ra,ha,rav,jha
viysingh,0,3,8,0,0,vi,gh,viy,ngh
sardar singh yadav,0,3,18,0,0,sa,av,sar,dav
saurabh ujjwal,0,3,14,0,0,sa,al,sau,wal
parminder singh,0,3,15,0,0,pa,gh,par,ngh
sunil mehta,0,3,11,0,1,su,ta,sun,hta
aashish mathur,0,3,14,1,0,aa,ur,aas,hur
shiv kumar verma,0,3,16,0,1,sh,ma,shi,rma
geesa kha,0,3,9,0,1,ge,ha,gee,kha
jrin,0,3,4,0,0,jr,in,jri,rin
chhabeel sharma,0,3,15,0,1,ch,ma,chh,rma
bhanwer singh,0,3,13,0,0,bh,gh,bha,ngh
keshri,0,3,6,0,1,ke,ri,kes,hri
bharat taneja,0,3,13,0,1,bh,ja,bha,eja
bhuri,0,3,5,0,1,bh,ri,bhu,uri
mahadev,0,3,7,0,0,ma,ev,mah,dev
eem,0,3,3,1,0,ee,em,eem,eem
somth barji,0,3,11,0,1,so,ji,som,rji
shri niwas,0,3,10,0,0,sh,as,shr,was
panchi lal,0,3,10,0,0,pa,al,pan,lal
sadik husain,0,3,12,0,0,sa,in,sad,ain
saroop singh,0,3,12,0,0,sa,gh,sar,ngh
aalam aara,0,3,10,1,1,aa,ra,aal,ara
sunil yadav,0,3,11,0,0,su,av,sun,dav
partap,0,3,6,0,0,pa,ap,par,tap
aakil,0,3,5,1,0,aa,il,aak,kil
ramotar,0,3,7,0,0,ra,ar,ram,tar
himal,0,3,5,0,0,hi,al,him,mal
rajat sarma,0,3,11,0,1,ra,ma,raj,rma
babulal sharma,0,3,14,0,1,ba,ma,bab,rma
jasim ahemad,0,3,12,0,0,ja,ad,jas,mad
shashi pal,0,3,10,0,0,sh,al,sha,pal
jai prakash sharma,0,3,18,0,1,ja,ma,jai,rma
lalit prasad,0,3,12,0,0,la,ad,lal,sad
preeti,0,3,6,0,1,pr,ti,pre,eti
maryam,0,3,6,0,0,ma,am,mar,yam
ram gopal,0,3,9,0,0,ra,al,ram,pal
rajan kumar,0,3,11,0,0,ra,ar,raj,mar
sompal,0,3,6,0,0,so,al,som,pal
jayesh singatvadiya,0,3,19,0,1,ja,ya,jay,iya
amit gupta,0,3,10,1,1,am,ta,ami,pta
amzad khan,0,3,10,1,0,am,an,amz,han
jubai yak,0,3,9,0,0,ju,ak,jub,yak
wab ali,0,3,7,0,1,wa,li,wab,ali
satrughan muttun,0,3,16,0,0,sa,un,sat,tun
udal singh,0,3,10,1,0,ud,gh,uda,ngh
gurbachan singh,0,3,15,0,0,gu,gh,gur,ngh
ashish solanki,0,3,14,1,1,as,ki,ash,nki
pradeep agrawal,0,3,15,0,0,pr,al,pra,wal
pintu chaudhary,0,3,15,0,0,pi,ry,pin,ary
kamal jyoti sharma,0,3,18,0,1,ka,ma,kam,rma
suresh dass,0,3,11,0,0,su,ss,sur,ass
krishen kumar,0,3,13,0,0,kr,ar,kri,mar
gyanwati,0,3,8,0,1,gy,ti,gya,ati
aarti,0,3,5,1,1,aa,ti,aar,rti
ajay saine,0,3,10,1,1,aj,ne,aja,ine
sheilesh kumar,0,3,14,0,0,sh,ar,she,mar
abdul sattar resi,0,3,17,1,1,ab,si,abd,esi
razim,0,3,5,0,0,ra,im,raz,zim
reddy ashraiya,0,3,14,0,1,re,ya,red,iya
ishwar bansal,0,3,13,1,0,is,al,ish,sal
saket,0,3,5,0,0,sa,et,sak,ket
biram lal chamar,0,3,16,0,0,bi,ar,bir,mar
nhey,0,3,4,0,0,nh,ey,nhe,hey
mousin,0,3,6,0,0,mo,in,mou,sin
veen singh,0,3,10,0,0,ve,gh,vee,ngh
rajuddin,0,3,8,0,0,ra,in,raj,din
trilock,0,3,7,0,0,tr,ck,tri,ock
jaibhagwan,0,3,10,0,0,ja,an,jai,wan
hashrat,0,3,7,0,0,ha,at,has,rat
amar pal,0,3,8,1,0,am,al,ama,pal
laxmi kant,0,3,10,0,0,la,nt,lax,ant
pallu,0,3,5,0,1,pa,lu,pal,llu
devender yadav,0,3,14,0,0,de,av,dev,dav
jai kailash,0,3,11,0,0,ja,sh,jai,ash
virender paswan,0,3,15,0,0,vi,an,vir,wan
patav,0,3,5,0,0,pa,av,pat,tav
janwi chaudhary,0,3,15,0,0,ja,ry,jan,ary
rishi raj,0,3,9,0,0,ri,aj,ris,raj
mohd fazil,0,3,10,0,0,mo,il,moh,zil
satendra pal singh,0,3,18,0,0,sa,gh,sat,ngh
moham madhav,0,3,12,0,0,mo,av,moh,hav
lalit singh bisht,0,3,17,0,0,la,ht,lal,sht
stifen john,0,3,11,0,0,st,hn,sti,ohn
virender sehrawat,0,3,17,0,0,vi,at,vir,wat
vikram khatri,0,3,13,0,1,vi,ri,vik,tri
khetra th,0,3,9,0,0,kh,th,khe, th
saleem ansari,0,3,13,0,1,sa,ri,sal,ari
ramveer,0,3,7,0,0,ra,er,ram,eer
man mohan,0,3,9,0,0,ma,an,man,han
robert forsis,0,3,13,0,0,ro,is,rob,sis
succha singh,0,3,12,0,0,su,gh,suc,ngh
inder lal,0,3,9,1,0,in,al,ind,lal
mdbadrealam,0,3,11,0,0,md,am,mdb,lam
bhart kumar,0,3,11,0,0,bh,ar,bha,mar
vedh prkash,0,3,11,0,0,ve,sh,ved,ash
babu lal sharma,0,3,15,0,1,ba,ma,bab,rma
amit prasar,0,3,11,1,0,am,ar,ami,sar
rohit rawat,0,3,11,0,0,ro,at,roh,wat
param,0,3,5,0,0,pa,am,par,ram
badan singh,0,3,11,0,0,ba,gh,bad,ngh
hasrat khan,0,3,11,0,0,ha,an,has,han
abhijit singh,0,3,13,1,0,ab,gh,abh,ngh
vivek shokeen,0,3,13,0,0,vi,en,viv,een
sanjeev ratan,0,3,13,0,0,sa,an,san,tan
mahadev parshad,0,3,15,0,0,ma,ad,mah,had
shayam kumar,0,3,12,0,0,sh,ar,sha,mar
chitprit singh,0,3,14,0,0,ch,gh,chi,ngh
usman,0,3,5,1,0,us,an,usm,man
sachin lakhera,0,3,14,0,1,sa,ra,sac,era
jagdish mushar,0,3,14,0,0,ja,ar,jag,har
pahalwan singh,0,3,14,0,0,pa,gh,pah,ngh
chhidu ali,0,3,10,0,1,ch,li,chh,ali
susant,0,3,6,0,0,su,nt,sus,ant
imran khureshi,0,3,14,1,1,im,hi,imr,shi
sarip ahmad,0,3,11,0,0,sa,ad,sar,mad
arshad ali,0,3,10,1,1,ar,li,ars,ali
dharmraj,0,3,8,0,0,dh,aj,dha,raj
hardas,0,3,6,0,0,ha,as,har,das
hardass,0,3,7,0,0,ha,ss,har,ass
devendra,0,3,8,0,1,de,ra,dev,dra
anjum,0,3,5,1,0,an,um,anj,jum
israil,0,3,6,1,0,is,il,isr,ail
devesh kadyan,0,3,13,0,0,de,an,dev,yan
vaibahv,0,3,7,0,0,va,hv,vai,ahv
kul kumar singh,0,3,15,0,0,ku,gh,kul,ngh
shrikant manjhi,0,3,15,0,1,sh,hi,shr,jhi
risiraj,0,3,7,0,0,ri,aj,ris,raj
awedhesh kumar,0,3,14,1,0,aw,ar,awe,mar
dayaram,0,3,7,0,0,da,am,day,ram
elwin lal,0,3,9,1,0,el,al,elw,lal
mahender mishra,0,3,15,0,1,ma,ra,mah,hra
jaipal singh,0,3,12,0,0,ja,gh,jai,ngh
subash shani,0,3,12,0,1,su,ni,sub,ani
gaurav gupta,0,3,12,0,1,ga,ta,gau,pta
rohaan sadat,0,3,12,0,0,ro,at,roh,dat
mohd kamran,0,3,11,0,0,mo,an,moh,ran
rahul dhawan,0,3,12,0,0,ra,an,rah,wan
harpreet singh,0,3,14,0,0,ha,gh,har,ngh
ramdev sharma,0,3,13,0,1,ra,ma,ram,rma
satyara,0,3,7,0,1,sa,ra,sat,ara
sheetal prsad,0,3,13,0,0,sh,ad,she,sad
akashya tyagi,0,3,13,1,1,ak,gi,aka,agi
mohit brig,0,3,10,0,0,mo,ig,moh,rig
manish ghai,0,3,11,0,1,ma,ai,man,hai
jiwan dhir,0,3,10,0,0,ji,ir,jiw,hir
abdul rahim,0,3,11,1,0,ab,im,abd,him
shashai ranjan shah,0,3,19,0,0,sh,ah,sha,hah
lukman,0,3,6,0,0,lu,an,luk,man
amit kumar jai,0,3,14,1,1,am,ai,ami,jai
bhudhashen,0,3,10,0,0,bh,en,bhu,hen
sardeep,0,3,7,0,0,sa,ep,sar,eep
pawan kumar sharam,0,3,18,0,0,pa,am,paw,ram
veen sharma,0,3,11,0,1,ve,ma,vee,rma
luv kumar sharma,0,3,16,0,1,lu,ma,luv,rma
netram,0,3,6,0,0,ne,am,net,ram
iswar lal raigar,0,3,16,1,0,is,ar,isw,gar
nikhil shukla,0,3,13,0,1,ni,la,nik,kla
monti,0,3,5,0,1,mo,ti,mon,nti
gourav verma,0,3,12,0,1,go,ma,gou,rma
mohjaved,0,3,8,0,0,mo,ed,moh,ved
sawali mahto,0,3,12,0,1,sa,to,saw,hto
laxman sinsh,0,3,12,0,0,la,sh,lax,nsh
mho majid,0,3,9,0,0,mh,id,mho,jid
satyarayan darji,0,3,16,0,1,sa,ji,sat,rji
perkash,0,3,7,0,0,pe,sh,per,ash
niranjan choudhary,0,3,18,0,0,ni,ry,nir,ary
bhajan lal,0,3,10,0,0,bh,al,bha,lal
tek bahadur,0,3,11,0,0,te,ur,tek,dur
tunda urf thi,0,3,13,0,1,tu,hi,tun,thi
yash goyal,0,3,10,0,0,ya,al,yas,yal
abhilash,0,3,8,1,0,ab,sh,abh,ash
mumtaj,0,3,6,0,0,mu,aj,mum,taj
gahnshyam,0,3,9,0,0,ga,am,gah,yam
salaman,0,3,7,0,0,sa,an,sal,man
chunnu,0,3,6,0,1,ch,nu,chu,nnu
rohit sharma,0,3,12,0,1,ro,ma,roh,rma
mohd ashlam,0,3,11,0,0,mo,am,moh,lam
veen nischal,0,3,12,0,0,ve,al,vee,hal
sharee,0,3,6,0,1,sh,ee,sha,ree
akhlesh paswan,0,3,14,1,0,ak,an,akh,wan
mohini,0,3,6,0,1,mo,ni,moh,ini
allaraji,0,3,8,1,1,al,ji,all,aji
firoj ahmad,0,3,11,0,0,fi,ad,fir,mad
jaib,0,3,4,0,0,ja,ib,jai,aib
kudeep,0,3,6,0,0,ku,ep,kud,eep
ishant sharma,0,3,13,1,1,is,ma,ish,rma
ravinder dhaka,0,3,14,0,1,ra,ka,rav,aka
jitender singh,0,3,14,0,0,ji,gh,jit,ngh
swami th,0,3,8,0,0,sw,th,swa, th
mohd akhtar hussain,0,3,19,0,0,mo,in,moh,ain
sohan singh rawat,0,3,17,0,0,so,at,soh,wat
ramesh bansal,0,3,13,0,0,ra,al,ram,sal
megharam,0,3,8,0,0,me,am,meg,ram
dhiraj,0,3,6,0,0,dh,aj,dhi,raj
noor mohammad,0,3,13,0,0,no,ad,noo,mad
rajibul,0,3,7,0,0,ra,ul,raj,bul
prabhu dayal sharma,0,3,19,0,1,pr,ma,pra,rma
rajnish gupta,0,3,13,0,1,ra,ta,raj,pta
rijwan,0,3,6,0,0,ri,an,rij,wan
chet ram,0,3,8,0,0,ch,am,che,ram
shri gangabal singh,0,3,19,0,0,sh,gh,shr,ngh
shambu dayal,0,3,12,0,0,sh,al,sha,yal
parbhat jha,0,3,11,0,1,pa,ha,par,jha
rehmat ali,0,3,10,0,1,re,li,reh,ali
ramkhilawan,0,3,11,0,0,ra,an,ram,wan
mee,0,3,3,0,1,me,ee,mee,mee
dhrampla,0,3,8,0,1,dh,la,dhr,pla
shiv rayan,0,3,10,0,0,sh,an,shi,yan
hiten dev,0,3,9,0,0,hi,ev,hit,dev
ankus puri,0,3,10,1,1,an,ri,ank,uri
abdul samad,0,3,11,1,0,ab,ad,abd,mad
mohd salahuddin,0,3,15,0,0,mo,in,moh,din
prakash maheshwari,0,3,18,0,1,pr,ri,pra,ari
shyam pal,0,3,9,0,0,sh,al,shy,pal
lallu,0,3,5,0,1,la,lu,lal,llu
jeete,0,3,5,0,1,je,te,jee,ete
umashanker,0,3,10,1,0,um,er,uma,ker
sumer singh,0,3,11,0,0,su,gh,sum,ngh
moh iqbal,0,3,9,0,0,mo,al,moh,bal
ravi rakuwar,0,3,12,0,0,ra,ar,rav,war
sagar goswami,0,3,13,0,1,sa,mi,sag,ami
pabitra bhoi,0,3,12,0,1,pa,oi,pab,hoi
sam midde,0,3,9,0,1,sa,de,sam,dde
bheem mukhiya,0,3,13,0,1,bh,ya,bhe,iya
jagdish kumar sagar,0,3,19,0,0,ja,ar,jag,gar
deepak aggarwal,0,3,15,0,0,de,al,dee,wal
raj dev singh,0,3,13,0,0,ra,gh,raj,ngh
pramod tyagi,0,3,12,0,1,pr,gi,pra,agi
madanlal,0,3,8,0,0,ma,al,mad,lal
abhiy,0,3,5,1,0,ab,iy,abh,hiy
balveer sing chawla,0,3,19,0,1,ba,la,bal,wla
perveen kumar,0,3,13,0,0,pe,ar,per,mar
sanjay yadav,0,3,12,0,0,sa,av,san,dav
vivek raj,0,3,9,0,0,vi,aj,viv,raj
nidhi,0,3,5,0,1,ni,hi,nid,dhi
neeraj jain,0,3,11,0,0,ne,in,nee,ain
akhlesh,0,3,7,1,0,ak,sh,akh,esh
kamal kishor saini,0,3,18,0,1,ka,ni,kam,ini
himansu,0,3,7,0,1,hi,su,him,nsu
parmeshwar das,0,3,14,0,0,pa,as,par,das
kartik das,0,3,10,0,0,ka,as,kar,das
kantil lal,0,3,10,0,0,ka,al,kan,lal
shankar lal verma,0,3,17,0,1,sh,ma,sha,rma
rahul kumar tiwari,0,3,18,0,1,ra,ri,rah,ari
mohd kaif,0,3,9,0,0,mo,if,moh,aif
jatin sharma,0,3,12,0,1,ja,ma,jat,rma
ujjwal kumar,0,3,12,1,0,uj,ar,ujj,mar
gaji,0,3,4,0,1,ga,ji,gaj,aji
abhaysingh,0,3,10,1,0,ab,gh,abh,ngh
mohd vashim,0,3,11,0,0,mo,im,moh,him
dharmveer singh,0,3,15,0,0,dh,gh,dha,ngh
kalla,0,3,5,0,1,ka,la,kal,lla
anish ahamad,0,3,12,1,0,an,ad,ani,mad
deepak tomar,0,3,12,0,0,de,ar,dee,mar
shardha,0,3,7,0,1,sh,ha,sha,dha
insaf ali,0,3,9,1,1,in,li,ins,ali
viney,0,3,5,0,0,vi,ey,vin,ney
deba prasad,0,3,11,0,0,de,ad,deb,sad
seem ahmed,0,3,10,0,0,se,ed,see,med
shaubha ram,0,3,11,0,0,sh,am,sha,ram
abhay papnoi,0,3,12,1,1,ab,oi,abh,noi
bhotra,0,3,6,0,1,bh,ra,bho,tra
aalam singh,0,3,11,1,0,aa,gh,aal,ngh
amir hussain,0,3,12,1,0,am,in,ami,ain
gulshan chadda,0,3,14,0,1,gu,da,gul,dda
upender rayan jha,0,3,17,1,1,up,ha,upe,jha
mani manohar prasad,0,3,19,0,0,ma,ad,man,sad
idrish ali,0,3,10,1,1,id,li,idr,ali
sahbuddin,0,3,9,0,0,sa,in,sah,din
maatwar singh,0,3,13,0,0,ma,gh,maa,ngh
shaulal,0,3,7,0,0,sh,al,sha,lal
istkhar ali,0,3,11,1,1,is,li,ist,ali
sudesh kumar,0,3,12,0,0,su,ar,sud,mar
pankaj yadav,0,3,12,0,0,pa,av,pan,dav
ravi kumar batra,0,3,16,0,1,ra,ra,rav,tra
surinder singh,0,3,14,0,0,su,gh,sur,ngh
sunil gurjer,0,3,12,0,0,su,er,sun,jer
rajesh tiwari,0,3,13,0,1,ra,ri,raj,ari
akeel,0,3,5,1,0,ak,el,ake,eel
syed arafat husain,0,3,18,0,0,sy,in,sye,ain
aditya arya,0,3,11,1,1,ad,ya,adi,rya
himanshu mahajan,0,3,16,0,0,hi,an,him,jan
ravi arora,0,3,10,0,1,ra,ra,rav,ora
srul,0,3,4,0,0,sr,ul,sru,rul
ramesh singh visth,0,3,18,0,0,ra,th,ram,sth
arun singh,0,3,10,1,0,ar,gh,aru,ngh
paras chawla,0,3,12,0,1,pa,la,par,wla
mukul sharma,0,3,12,0,1,mu,ma,muk,rma
harsh vardhan sharma,0,3,20,0,1,ha,ma,har,rma
bhalaram,0,3,8,0,0,bh,am,bha,ram
rampaal,0,3,7,0,0,ra,al,ram,aal
laxmi rayan malpani,0,3,19,0,1,la,ni,lax,ani
saurab,0,3,6,0,0,sa,ab,sau,rab
hanif khan,0,3,10,0,0,ha,an,han,han
dineesh khatik,0,3,14,0,0,di,ik,din,tik
saif,0,3,4,0,0,sa,if,sai,aif
beer singh,0,3,10,0,0,be,gh,bee,ngh
raju khan,0,3,9,0,0,ra,an,raj,han
babu lal yadav,0,3,14,0,0,ba,av,bab,dav
sunil gujar,0,3,11,0,0,su,ar,sun,jar
parmjeet rai,0,3,12,0,1,pa,ai,par,rai
ilayat mudda,0,3,12,1,1,il,da,ila,dda
upender dass,0,3,12,1,0,up,ss,upe,ass
azad hussain,0,3,12,1,0,az,in,aza,ain
sablu,0,3,5,0,1,sa,lu,sab,blu
parashram,0,3,9,0,0,pa,am,par,ram
pravin kasa,0,3,11,0,1,pr,sa,pra,asa
furkhan,0,3,7,0,0,fu,an,fur,han
pintu saini,0,3,11,0,1,pi,ni,pin,ini
prakash gupta,0,3,13,0,1,pr,ta,pra,pta
satpal chauhan,0,3,14,0,0,sa,an,sat,han
sedarath,0,3,8,0,0,se,th,sed,ath
sukhbir tanwar,0,3,14,0,0,su,ar,suk,war
jagdish sharma,0,3,14,0,1,ja,ma,jag,rma
raju gharami,0,3,12,0,1,ra,mi,raj,ami
mohd almas,0,3,10,0,0,mo,as,moh,mas
raja muttu,0,3,10,0,1,ra,tu,raj,ttu
vasa ram,0,3,8,0,0,va,am,vas,ram
libin lukkha,0,3,12,0,1,li,ha,lib,kha
laukush,0,3,7,0,0,la,sh,lau,ush
shanu,0,3,5,0,1,sh,nu,sha,anu
baccha singh,0,3,12,0,0,ba,gh,bac,ngh
rakesh alias kalua,0,3,18,0,1,ra,ua,rak,lua
bhupender pal,0,3,13,0,0,bh,al,bhu,pal
rudhra pratap,0,3,13,0,0,ru,ap,rud,tap
ghaseeta ram,0,3,12,0,0,gh,am,gha,ram
vipul vats,0,3,10,0,0,vi,ts,vip,ats
shokar khan,0,3,11,0,0,sh,an,sho,han
arun kumar tiwari,0,3,17,1,1,ar,ri,aru,ari
jittender,0,3,9,0,0,ji,er,jit,der
mohd arman,0,3,10,0,0,mo,an,moh,man
ram rayan,0,3,9,0,0,ra,an,ram,yan
mohd ajim,0,3,9,0,0,mo,im,moh,jim
yogender choudhary,0,3,18,0,0,yo,ry,yog,ary
tinku singh,0,3,11,0,0,ti,gh,tin,ngh
amar deep gupta,0,3,15,1,1,am,ta,ama,pta
rajeev gupta,0,3,12,0,1,ra,ta,raj,pta
rvindra,0,3,7,0,1,rv,ra,rvi,dra
tisar parasar,0,3,13,0,0,ti,ar,tis,sar
miha singh,0,3,10,0,0,mi,gh,mih,ngh
rajendra singh,0,3,14,0,0,ra,gh,raj,ngh
rakesh soni,0,3,11,0,1,ra,ni,rak,oni
ramniwasj,0,3,9,0,0,ra,sj,ram,asj
