name,gender,race,length,fl_is_v,ll_is_v,first_2,last_2,first_3,last_3
keneisha,1,0,8,0,1,ke,ha,ken,sha
kenley,1,0,6,0,0,ke,ey,ken,ley
laporsha,1,0,8,0,1,la,ha,lap,sha
lethe,1,0,5,0,1,le,he,let,the
mae,1,0,3,0,1,ma,ae,mae,mae
nykeshia,1,0,8,0,1,ny,ia,nyk,hia
rashonda,1,0,8,0,1,ra,da,ras,nda
shaketta,1,0,8,0,1,sh,ta,sha,tta
shakia,1,0,6,0,1,sh,ia,sha,kia
sheran,1,0,6,0,0,sh,an,she,ran
sherrideen,1,0,10,0,0,sh,en,she,een
symone,1,0,6,0,1,sy,ne,sym,one
tammera,1,0,7,0,1,ta,ra,tam,era
tashica,1,0,7,0,1,ta,ca,tas,ica
veronika,1,0,8,0,1,ve,ka,ver,ika
yakeria,1,0,7,0,1,ya,ia,yak,ria
toni,1,0,4,0,1,to,ni,ton,oni
kajuan,1,0,6,0,0,ka,an,kaj,uan
flaticia,1,0,8,0,1,fl,ia,fla,cia
chinette,1,0,8,0,1,ch,te,chi,tte
hineefah,1,0,8,0,0,hi,ah,hin,fah
deneshia,1,0,8,0,1,de,ia,den,hia
catrela,1,0,7,0,1,ca,la,cat,ela
makeda,1,0,6,0,1,ma,da,mak,eda
sharmaine,1,0,9,0,1,sh,ne,sha,ine
shyre,1,0,5,0,1,sh,re,shy,yre
tyqu,1,0,4,0,1,ty,qu,tyq,yqu
katecia,1,0,7,0,1,ka,ia,kat,cia
necole,1,0,6,0,1,ne,le,nec,ole
luconda,1,0,7,0,1,lu,da,luc,nda
gay,1,0,3,0,0,ga,ay,gay,gay
shaunta,1,0,7,0,1,sh,ta,sha,nta
noni,1,0,4,0,1,no,ni,non,oni
tarsha,1,0,6,0,1,ta,ha,tar,sha
toshia,1,0,6,0,1,to,ia,tos,hia
aimee,1,0,5,1,1,ai,ee,aim,mee
alvei,1,0,5,1,1,al,ei,alv,vei
cotekia,1,0,7,0,1,co,ia,cot,kia
aqunette,1,0,8,1,1,aq,te,aqu,tte
eileen,1,0,6,1,0,ei,en,eil,een
shakira,1,0,7,0,1,sh,ra,sha,ira
lilliie,1,0,7,0,1,li,ie,lil,iie
brintney,1,0,8,0,0,br,ey,bri,ney
jameca,1,0,6,0,1,ja,ca,jam,eca
sharda,1,0,6,0,1,sh,da,sha,rda
geordrecka,1,0,10,0,1,ge,ka,geo,cka
katherine,1,0,9,0,1,ka,ne,kat,ine
myriam,1,0,6,0,0,my,am,myr,iam
scherly,1,0,7,0,0,sc,ly,sch,rly
treysa,1,0,6,0,1,tr,sa,tre,ysa
ramo,1,0,4,0,1,ra,mo,ram,amo
adria,1,0,5,1,1,ad,ia,adr,ria
mayola,1,0,6,0,1,ma,la,may,ola
muriel,1,0,6,0,0,mu,el,mur,iel
anncy,1,0,5,1,0,an,cy,ann,ncy
shannece,1,0,8,0,1,sh,ce,sha,ece
chanel,1,0,6,0,0,ch,el,cha,nel
deidre,1,0,6,0,1,de,re,dei,dre
jay,1,0,3,0,0,ja,ay,jay,jay
lucie,1,0,5,0,1,lu,ie,luc,cie
marcelous,1,0,9,0,0,ma,us,mar,ous
metoka,1,0,6,0,1,me,ka,met,oka
renell,1,0,6,0,0,re,ll,ren,ell
shanikwa,1,0,8,0,1,sh,wa,sha,kwa
sherita,1,0,7,0,1,sh,ta,she,ita
stella,1,0,6,0,1,st,la,ste,lla
temika,1,0,6,0,1,te,ka,tem,ika
tiera,1,0,5,0,1,ti,ra,tie,era
corlis,1,0,6,0,0,co,is,cor,lis
jody,1,0,4,0,0,jo,dy,jod,ody
keriann,1,0,7,0,0,ke,nn,ker,ann
janet,1,0,5,0,0,ja,et,jan,net
loretta,1,0,7,0,1,lo,ta,lor,tta
deonjae,1,0,7,0,1,de,ae,deo,jae
grecham,1,0,7,0,0,gr,am,gre,ham
kierra,1,0,6,0,1,ki,ra,kie,rra
emilia,1,0,6,1,1,em,ia,emi,lia
tabatha,1,0,7,0,1,ta,ha,tab,tha
chenoa,1,0,6,0,1,ch,oa,che,noa
donella,1,0,7,0,1,do,la,don,lla
jae,1,0,3,0,1,ja,ae,jae,jae
shanty,1,0,6,0,0,sh,ty,sha,nty
antravia,1,0,8,1,1,an,ia,ant,via
annetria,1,0,8,1,1,an,ia,ann,ria
kristi,1,0,6,0,1,kr,ti,kri,sti
tatea,1,0,5,0,1,ta,ea,tat,tea
latara,1,0,6,0,1,la,ra,lat,ara
willa,1,0,5,0,1,wi,la,wil,lla
india,1,0,5,1,1,in,ia,ind,dia
sultaine,1,0,8,0,1,su,ne,sul,ine
raven,1,0,5,0,0,ra,en,rav,ven
golden,1,0,6,0,0,go,en,gol,den
treva,1,0,5,0,1,tr,va,tre,eva
velan,1,0,5,0,0,ve,an,vel,lan
carole,1,0,6,0,1,ca,le,car,ole
mireille,1,0,8,0,1,mi,le,mir,lle
rosalind,1,0,8,0,0,ro,nd,ros,ind
kashika,1,0,7,0,1,ka,ka,kas,ika
janiqua,1,0,7,0,1,ja,ua,jan,qua
domenique,1,0,9,0,1,do,ue,dom,que
iconya,1,0,6,1,1,ic,ya,ico,nya
ilea,1,0,4,1,1,il,ea,ile,lea
jada,1,0,4,0,1,ja,da,jad,ada
jimesha,1,0,7,0,1,ji,ha,jim,sha
lavada,1,0,6,0,1,la,da,lav,ada
lyza,1,0,4,0,1,ly,za,lyz,yza
mytrice,1,0,7,0,1,my,ce,myt,ice
norteasha,1,0,9,0,1,no,ha,nor,sha
shakedia,1,0,8,0,1,sh,ia,sha,dia
angelia,1,0,7,1,1,an,ia,ang,lia
gisharine,1,0,9,0,1,gi,ne,gis,ine
loretosha,1,0,9,0,1,lo,ha,lor,sha
sharion,1,0,7,0,0,sh,on,sha,ion
vinze,1,0,5,0,1,vi,ze,vin,nze
rhydiah,1,0,7,0,0,rh,ah,rhy,iah
tanvini,1,0,7,0,1,ta,ni,tan,ini
betsy,1,0,5,0,0,be,sy,bet,tsy
australia,1,0,9,1,1,au,ia,aus,lia
kyla,1,0,4,0,1,ky,la,kyl,yla
majouri,1,0,7,0,1,ma,ri,maj,uri
ronnie,1,0,6,0,1,ro,ie,ron,nie
annice,1,0,6,1,1,an,ce,ann,ice
satoya,1,0,6,0,1,sa,ya,sat,oya
shelly,1,0,6,0,0,sh,ly,she,lly
shellyann,1,0,9,0,0,sh,nn,she,ann
essie,1,0,5,1,1,es,ie,ess,sie
latasia,1,0,7,0,1,la,ia,lat,sia
meelaquesha,1,0,11,0,1,me,ha,mee,sha
moneca,1,0,6,0,1,mo,ca,mon,eca
mckala,1,0,6,0,1,mc,la,mck,ala
jakeilah,1,0,8,0,0,ja,ah,jak,lah
sara,1,0,4,0,1,sa,ra,sar,ara
rita,1,0,4,0,1,ri,ta,rit,ita
shavonda,1,0,8,0,1,sh,da,sha,nda
las,1,0,3,0,0,la,as,las,las
lomicia,1,0,7,0,1,lo,ia,lom,cia
laqu,1,0,4,0,1,la,qu,laq,aqu
latarsa,1,0,7,0,1,la,sa,lat,rsa
marica,1,0,6,0,1,ma,ca,mar,ica
tacha,1,0,5,0,1,ta,ha,tac,cha
brionn,1,0,6,0,0,br,nn,bri,onn
shenicka,1,0,8,0,1,sh,ka,she,cka
jakia,1,0,5,0,1,ja,ia,jak,kia
jonisha,1,0,7,0,1,jo,ha,jon,sha
orsolida,1,0,8,1,1,or,da,ors,ida
shareece,1,0,8,0,1,sh,ce,sha,ece
torreya,1,0,7,0,1,to,ya,tor,eya
roselene,1,0,8,0,1,ro,ne,ros,ene
alaine,1,0,6,1,1,al,ne,ala,ine
alisha,1,0,6,1,1,al,ha,ali,sha
berinthia,1,0,9,0,1,be,ia,ber,hia
catherine,1,0,9,0,1,ca,ne,cat,ine
chanee,1,0,6,0,1,ch,ee,cha,nee
chanita,1,0,7,0,1,ch,ta,cha,ita
churaz,1,0,6,0,0,ch,az,chu,raz
daviyu,1,0,6,0,1,da,yu,dav,iyu
elsie,1,0,5,1,1,el,ie,els,sie
jennie,1,0,6,0,1,je,ie,jen,nie
kiomi,1,0,5,0,1,ki,mi,kio,omi
laraine,1,0,7,0,1,la,ne,lar,ine
lashun,1,0,6,0,0,la,un,las,hun
lave,1,0,4,0,1,la,ve,lav,ave
lynea,1,0,5,0,1,ly,ea,lyn,nea
mesi,1,0,4,0,1,me,si,mes,esi
meyawn,1,0,6,0,0,me,wn,mey,awn
tasia,1,0,5,0,1,ta,ia,tas,sia
norvice,1,0,7,0,1,no,ce,nor,ice
pertrice,1,0,8,0,1,pe,ce,per,ice
rashida,1,0,7,0,1,ra,da,ras,ida
ronetta,1,0,7,0,1,ro,ta,ron,tta
shaq,1,0,4,0,0,sh,aq,sha,haq
sharqui,1,0,7,0,1,sh,ui,sha,qui
sheintara,1,0,9,0,1,sh,ra,she,ara
tamya,1,0,5,0,1,ta,ya,tam,mya
temorerie,1,0,9,0,1,te,ie,tem,rie
vanto,1,0,5,0,1,va,to,van,nto
vernell,1,0,7,0,0,ve,ll,ver,ell
wakee,1,0,5,0,1,wa,ee,wak,kee
celestine,1,0,9,0,1,ce,ne,cel,ine
chantale,1,0,8,0,1,ch,le,cha,ale
fashae,1,0,6,0,1,fa,ae,fas,hae
latoshia,1,0,8,0,1,la,ia,lat,hia
marshell,1,0,8,0,0,ma,ll,mar,ell
nicola,1,0,6,0,1,ni,la,nic,ola
tosha,1,0,5,0,1,to,ha,tos,sha
wilnika,1,0,7,0,1,wi,ka,wil,ika
yoreel,1,0,6,0,0,yo,el,yor,eel
teah,1,0,4,0,0,te,ah,tea,eah
christi,1,0,7,0,1,ch,ti,chr,sti
net,1,0,3,0,0,ne,et,net,net
anquanette,1,0,10,1,1,an,te,anq,tte
derika,1,0,6,0,1,de,ka,der,ika
sharhonda,1,0,9,0,1,sh,da,sha,nda
cheyanne,1,0,8,0,1,ch,ne,che,nne
christian,1,0,9,0,0,ch,an,chr,ian
melanie,1,0,7,0,1,me,ie,mel,nie
kenitria,1,0,8,0,1,ke,ia,ken,ria
tyricka,1,0,7,0,1,ty,ka,tyr,cka
argua,1,0,5,1,1,ar,ua,arg,gua
kirby,1,0,5,0,0,ki,by,kir,rby
maddy,1,0,5,0,0,ma,dy,mad,ddy
shonda,1,0,6,0,1,sh,da,sho,nda
nikisha,1,0,7,0,1,ni,ha,nik,sha
sueqwan,1,0,7,0,0,su,an,sue,wan
teryleisha,1,0,10,0,1,te,ha,ter,sha
valarie,1,0,7,0,1,va,ie,val,rie
jameka,1,0,6,0,1,ja,ka,jam,eka
amy,1,0,3,1,0,am,my,amy,amy
ebonee,1,0,6,1,1,eb,ee,ebo,nee
ronita,1,0,6,0,1,ro,ta,ron,ita
mea,1,0,3,0,1,me,ea,mea,mea
ambe,1,0,4,1,1,am,be,amb,mbe
ymari,1,0,5,0,1,ym,ri,yma,ari
shkendra,1,0,8,0,1,sh,ra,shk,dra
jaquin,1,0,6,0,0,ja,in,jaq,uin
dale,1,0,4,0,1,da,le,dal,ale
shemika,1,0,7,0,1,sh,ka,she,ika
audry,1,0,5,1,0,au,ry,aud,dry
djua,1,0,4,0,1,dj,ua,dju,jua
shondrica,1,0,9,0,1,sh,ca,sho,ica
cherrelle,1,0,9,0,1,ch,le,che,lle
clarassi,1,0,8,0,1,cl,si,cla,ssi
lowa,1,0,4,0,1,lo,wa,low,owa
lashaun,1,0,7,0,0,la,un,las,aun
letika,1,0,6,0,1,le,ka,let,ika
binita,1,0,6,0,1,bi,ta,bin,ita
murrya,1,0,6,0,1,mu,ya,mur,rya
myesha,1,0,6,0,1,my,ha,mye,sha
tykisha,1,0,7,0,1,ty,ha,tyk,sha
rakebia,1,0,7,0,1,ra,ia,rak,bia
rotashia,1,0,8,0,1,ro,ia,rot,hia
shaquilla,1,0,9,0,1,sh,la,sha,lla
levoria,1,0,7,0,1,le,ia,lev,ria
markisha,1,0,8,0,1,ma,ha,mar,sha
lorinda,1,0,7,0,1,lo,da,lor,nda
paige,1,0,5,0,1,pa,ge,pai,ige
runetta,1,0,7,0,1,ru,ta,run,tta
ryeisha,1,0,7,0,1,ry,ha,rye,sha
myiakya,1,0,7,0,1,my,ya,myi,kya
kadon,1,0,5,0,0,ka,on,kad,don
adrianne,1,0,8,1,1,ad,ne,adr,nne
bennetta,1,0,8,0,1,be,ta,ben,tta
tre,1,0,3,0,1,tr,re,tre,tre
evonne,1,0,6,1,1,ev,ne,evo,nne
jerricka,1,0,8,0,1,je,ka,jer,cka
jimmie,1,0,6,0,1,ji,ie,jim,mie
shevonda,1,0,8,0,1,sh,da,she,nda
dimitria,1,0,8,0,1,di,ia,dim,ria
asreiale,1,0,8,1,1,as,le,asr,ale
tashika,1,0,7,0,1,ta,ka,tas,ika
dominic,1,0,7,0,0,do,ic,dom,nic
yasheka,1,0,7,0,1,ya,ka,yas,eka
aria,1,0,4,1,1,ar,ia,ari,ria
kanesha,1,0,7,0,1,ka,ha,kan,sha
keebie,1,0,6,0,1,ke,ie,kee,bie
morissa,1,0,7,0,1,mo,sa,mor,ssa
shauraye,1,0,8,0,1,sh,ye,sha,aye
deaquaneil,1,0,10,0,0,de,il,dea,eil
kess,1,0,4,0,0,ke,ss,kes,ess
tangela,1,0,7,0,1,ta,la,tan,ela
woodie,1,0,6,0,1,wo,ie,woo,die
shequita,1,0,8,0,1,sh,ta,she,ita
latashia,1,0,8,0,1,la,ia,lat,hia
mardenisha,1,0,10,0,1,ma,ha,mar,sha
undrea,1,0,6,1,1,un,ea,und,rea
unique,1,0,6,1,1,un,ue,uni,que
cecilia,1,0,7,0,1,ce,ia,cec,lia
daytra,1,0,6,0,1,da,ra,day,tra
lynda,1,0,5,0,1,ly,da,lyn,nda
safari,1,0,6,0,1,sa,ri,saf,ari
bivian,1,0,6,0,0,bi,an,biv,ian
tajua,1,0,5,0,1,ta,ua,taj,jua
chasity,1,0,7,0,0,ch,ty,cha,ity
della,1,0,5,0,1,de,la,del,lla
adi,1,0,3,1,1,ad,di,adi,adi
arstra,1,0,6,1,1,ar,ra,ars,tra
yochechi,1,0,8,0,1,yo,hi,yoc,chi
twyan,1,0,5,0,0,tw,an,twy,yan
ladon,1,0,5,0,0,la,on,lad,don
jordan,1,0,6,0,0,jo,an,jor,dan
wendy,1,0,5,0,0,we,dy,wen,ndy
felishia,1,0,8,0,1,fe,ia,fel,hia
adrian,1,0,6,1,0,ad,an,adr,ian
lekita,1,0,6,0,1,le,ta,lek,ita
olivia,1,0,6,1,1,ol,ia,oli,via
lach,1,0,4,0,0,la,ch,lac,ach
tamella,1,0,7,0,1,ta,la,tam,lla
zelberdia,1,0,9,0,1,ze,ia,zel,dia
jakita,1,0,6,0,1,ja,ta,jak,ita
peachlyn,1,0,8,0,0,pe,yn,pea,lyn
ladre,1,0,5,0,1,la,re,lad,dre
demetra,1,0,7,0,1,de,ra,dem,tra
shanece,1,0,7,0,1,sh,ce,sha,ece
zaundra,1,0,7,0,1,za,ra,zau,dra
chelsey,1,0,7,0,0,ch,ey,che,sey
lakoya,1,0,6,0,1,la,ya,lak,oya
laneise,1,0,7,0,1,la,se,lan,ise
kristen,1,0,7,0,0,kr,en,kri,ten
fati,1,0,4,0,1,fa,ti,fat,ati
desmone,1,0,7,0,1,de,ne,des,one
lestine,1,0,7,0,1,le,ne,les,ine
marqeta,1,0,7,0,1,ma,ta,mar,eta
sheneice,1,0,8,0,1,sh,ce,she,ice
vanquisha,1,0,9,0,1,va,ha,van,sha
verika,1,0,6,0,1,ve,ka,ver,ika
quantisha,1,0,9,0,1,qu,ha,qua,sha
cheaqita,1,0,8,0,1,ch,ta,che,ita
demetrica,1,0,9,0,1,de,ca,dem,ica
mondrea,1,0,7,0,1,mo,ea,mon,rea
coqueise,1,0,8,0,1,co,se,coq,ise
aleisha,1,0,7,1,1,al,ha,ale,sha
benfordene,1,0,10,0,1,be,ne,ben,ene
jalesa,1,0,6,0,1,ja,sa,jal,esa
lashan,1,0,6,0,0,la,an,las,han
latri,1,0,5,0,1,la,ri,lat,tri
kimber,1,0,6,0,0,ki,er,kim,ber
mildred,1,0,7,0,0,mi,ed,mil,red
malaika,1,0,7,0,1,ma,ka,mal,ika
ruth,1,0,4,0,0,ru,th,rut,uth
kassie,1,0,6,0,1,ka,ie,kas,sie
vera,1,0,4,0,1,ve,ra,ver,era
kiyuan,1,0,6,0,0,ki,an,kiy,uan
kio,1,0,3,0,1,ki,io,kio,kio
kristopher,1,0,10,0,0,kr,er,kri,her
traci,1,0,5,0,1,tr,ci,tra,aci
tylisha,1,0,7,0,1,ty,ha,tyl,sha
jacquelyne,1,0,10,0,1,ja,ne,jac,yne
jameya,1,0,6,0,1,ja,ya,jam,eya
berr,1,0,4,0,0,be,rr,ber,err
creola,1,0,6,0,1,cr,la,cre,ola
chrisshanno,1,0,11,0,1,ch,no,chr,nno
gabriel,1,0,7,0,0,ga,el,gab,iel
terrie,1,0,6,0,1,te,ie,ter,rie
lamarsharee,1,0,11,0,1,la,ee,lam,ree
jackie,1,0,6,0,1,ja,ie,jac,kie
marquachun,1,0,10,0,0,ma,un,mar,hun
esther,1,0,6,1,0,es,er,est,her
margo,1,0,5,0,1,ma,go,mar,rgo
sheque,1,0,6,0,1,sh,ue,she,que
taw,1,0,3,0,0,ta,aw,taw,taw
tekelia,1,0,7,0,1,te,ia,tek,lia
tiffiny,1,0,7,0,0,ti,ny,tif,iny
frel,1,0,4,0,0,fr,el,fre,rel
adrienne,1,0,8,1,1,ad,ne,adr,nne
laquinta,1,0,8,0,1,la,ta,laq,nta
