name,gender,race,length,fl_is_v,ll_is_v,first_2,last_2,first_3,last_3
grady,0,2,5,0,0,gr,dy,gra,ady
kimberly,0,2,8,0,0,ki,ly,kim,rly
lewis  iii,0,2,10,0,1,le,ii,lew,iii
mycle,0,2,5,0,1,my,le,myc,cle
trevor,0,2,6,0,0,tr,or,tre,vor
garrison,0,2,8,0,0,ga,on,gar,son
calvin  iii,0,2,11,0,1,ca,ii,cal,iii
gregg,0,2,5,0,0,gr,gg,gre,egg
kent,0,2,4,0,0,ke,nt,ken,ent
vohn,0,2,4,0,0,vo,hn,voh,ohn
shayne,0,2,6,0,1,sh,ne,sha,yne
monte  iii,0,2,10,0,1,mo,ii,mon,iii
ellison,0,2,7,1,0,el,on,ell,son
jerrad,0,2,6,0,0,je,ad,jer,rad
santo,0,2,5,0,1,sa,to,san,nto
ward,0,2,4,0,0,wa,rd,war,ard
avery,0,2,5,1,0,av,ry,ave,ery
belarmino,0,2,9,0,1,be,no,bel,ino
elisha,0,2,6,1,1,el,ha,eli,sha
gino,0,2,4,0,1,gi,no,gin,ino
bren,0,2,4,0,0,br,en,bre,ren
ott,0,2,3,1,0,ot,tt,ott,ott
gavino,0,2,6,0,1,ga,no,gav,ino
adolph,0,2,6,1,0,ad,ph,ado,lph
arldo,0,2,5,1,1,ar,do,arl,ldo
froilon,0,2,7,0,0,fr,on,fro,lon
zario,0,2,5,0,1,za,io,zar,rio
garret,0,2,6,0,0,ga,et,gar,ret
lionel,0,2,6,0,0,li,el,lio,nel
darrie,0,2,6,0,1,da,ie,dar,rie
santiago,0,2,8,0,1,sa,go,san,ago
glian,0,2,5,0,0,gl,an,gli,ian
eli,0,2,3,1,1,el,li,eli,eli
allen  iii,0,2,10,1,1,al,ii,all,iii
benjamin  iii,0,2,13,0,1,be,ii,ben,iii
jeffrey  iii,0,2,12,0,1,je,ii,jef,iii
davy,0,2,4,0,0,da,vy,dav,avy
justyn,0,2,6,0,0,ju,yn,jus,tyn
stephane,0,2,8,0,1,st,ne,ste,ane
clenton,0,2,7,0,0,cl,on,cle,ton
russel,0,2,6,0,0,ru,el,rus,sel
heath,0,2,5,0,0,he,th,hea,ath
amos,0,2,4,1,0,am,os,amo,mos
bret,0,2,4,0,0,br,et,bre,ret
daniel  iii,0,2,11,0,1,da,ii,dan,iii
earnest,0,2,7,1,0,ea,st,ear,est
micheal,0,2,7,0,0,mi,al,mic,eal
branigan,0,2,8,0,0,br,an,bra,gan
christon,0,2,8,0,0,ch,on,chr,ton
elijah,0,2,6,1,0,el,ah,eli,jah
augustus,0,2,8,1,0,au,us,aug,tus
khristopher,0,2,11,0,0,kh,er,khr,her
lennox,0,2,6,0,0,le,ox,len,nox
hoyt,0,2,4,0,0,ho,yt,hoy,oyt
brain,0,2,5,0,0,br,in,bra,ain
linsey,0,2,6,0,0,li,ey,lin,sey
marshall,0,2,8,0,0,ma,ll,mar,all
sammy,0,2,5,0,0,sa,my,sam,mmy
kerry,0,2,5,0,0,ke,ry,ker,rry
stevon,0,2,6,0,0,st,on,ste,von
christohper,0,2,11,0,0,ch,er,chr,per
dino,0,2,4,0,1,di,no,din,ino
danilo iii,0,2,10,0,1,da,ii,dan,iii
demetrio,0,2,8,0,1,de,io,dem,rio
servilio,0,2,8,0,1,se,io,ser,lio
foye,0,2,4,0,1,fo,ye,foy,oye
kennith,0,2,7,0,0,ke,th,ken,ith
breck,0,2,5,0,0,br,ck,bre,eck
chauncey,0,2,8,0,0,ch,ey,cha,cey
donny,0,2,5,0,0,do,ny,don,nny
waylon,0,2,6,0,0,wa,on,way,lon
freeman,0,2,7,0,0,fr,an,fre,man
delmas  iii,0,2,11,0,1,de,ii,del,iii
hank,0,2,4,0,0,ha,nk,han,ank
dallis,0,2,6,0,0,da,is,dal,lis
charlie  iii,0,2,12,0,1,ch,ii,cha,iii
collis,0,2,6,0,0,co,is,col,lis
zane,0,2,4,0,1,za,ne,zan,ane
daryle,0,2,6,0,1,da,le,dar,yle
herbie,0,2,6,0,1,he,ie,her,bie
dany,0,2,4,0,0,da,ny,dan,any
darnell,0,2,7,0,0,da,ll,dar,ell
filipe,0,2,6,0,1,fi,pe,fil,ipe
hilario,0,2,7,0,1,hi,io,hil,rio
ishmael,0,2,7,1,0,is,el,ish,ael
maynor,0,2,6,0,0,ma,or,may,nor
moses,0,2,5,0,0,mo,es,mos,ses
paciano,0,2,7,0,1,pa,no,pac,ano
raymundo,0,2,8,0,1,ra,do,ray,ndo
sabier,0,2,6,0,0,sa,er,sab,ier
yosmanis,0,2,8,0,0,yo,is,yos,nis
sario,0,2,5,0,1,sa,io,sar,rio
denes,0,2,5,0,0,de,es,den,nes
edel,0,2,4,1,0,ed,el,ede,del
matias,0,2,6,0,0,ma,as,mat,ias
eryc,0,2,4,1,0,er,yc,ery,ryc
manuel iii,0,2,10,0,1,ma,ii,man,iii
hayward,0,2,7,0,0,ha,rd,hay,ard
asa,0,2,3,1,1,as,sa,asa,asa
cote,0,2,4,0,1,co,te,cot,ote
doug,0,2,4,0,0,do,ug,dou,oug
juamai,0,2,6,0,1,ju,ai,jua,mai
renee,0,2,5,0,1,re,ee,ren,nee
gary wayne,0,2,10,0,1,ga,ne,gar,yne
mchael,0,2,6,0,0,mc,el,mch,ael
ethzel,0,2,6,1,0,et,el,eth,zel
pavert,0,2,6,0,0,pa,rt,pav,ert
stanely,0,2,7,0,0,st,ly,sta,ely
mackenzie,0,2,9,0,1,ma,ie,mac,zie
loyal,0,2,5,0,0,lo,al,loy,yal
dario,0,2,5,0,1,da,io,dar,rio
tomi,0,2,4,0,1,to,mi,tom,omi
ryle,0,2,4,0,1,ry,le,ryl,yle
brice,0,2,5,0,1,br,ce,bri,ice
rain,0,2,4,0,0,ra,in,rai,ain
hoang,0,2,5,0,0,ho,ng,hoa,ang
melton,0,2,6,0,0,me,on,mel,ton
holden,0,2,6,0,0,ho,en,hol,den
dixon,0,2,5,0,0,di,on,dix,xon
cliff,0,2,5,0,0,cl,ff,cli,iff
jerod,0,2,5,0,0,je,od,jer,rod
simei,0,2,5,0,1,si,ei,sim,mei
collin,0,2,6,0,0,co,in,col,lin
kirk,0,2,4,0,0,ki,rk,kir,irk
douglas  iii,0,2,12,0,1,do,ii,dou,iii
jessi,0,2,5,0,1,je,si,jes,ssi
clenny,0,2,6,0,0,cl,ny,cle,nny
curry,0,2,5,0,0,cu,ry,cur,rry
emery,0,2,5,1,0,em,ry,eme,ery
ernest  iii,0,2,11,1,1,er,ii,ern,iii
merlan,0,2,6,0,0,me,an,mer,lan
mon,0,2,3,0,0,mo,on,mon,mon
patrick  iii,0,2,12,0,1,pa,ii,pat,iii
skylar,0,2,6,0,0,sk,ar,sky,lar
tipton,0,2,6,0,0,ti,on,tip,ton
wayde,0,2,5,0,1,wa,de,way,yde
davis,0,2,5,0,0,da,is,dav,vis
edward iii,0,2,10,1,1,ed,ii,edw,iii
zachrey,0,2,7,0,0,za,ey,zac,rey
jarrid,0,2,6,0,0,ja,id,jar,rid
jerid,0,2,5,0,0,je,id,jer,rid
bernie,0,2,6,0,1,be,ie,ber,nie
adelmis,0,2,7,1,0,ad,is,ade,mis
aurelio,0,2,7,1,1,au,io,aur,lio
estevan,0,2,7,1,0,es,an,est,van
eudi,0,2,4,1,1,eu,di,eud,udi
michelle,0,2,8,0,1,mi,le,mic,lle
jhothan,0,2,7,0,0,jh,an,jho,han
theofane,0,2,8,0,1,th,ne,the,ane
buell,0,2,5,0,0,bu,ll,bue,ell
shan,0,2,4,0,0,sh,an,sha,han
ionio,0,2,5,1,1,io,io,ion,nio
everett,0,2,7,1,0,ev,tt,eve,ett
ernie,0,2,5,1,1,er,ie,ern,nie
jerrod,0,2,6,0,0,je,od,jer,rod
enoch,0,2,5,1,0,en,ch,eno,och
ober,0,2,4,1,0,ob,er,obe,ber
dagoberto,0,2,9,0,1,da,to,dag,rto
josbanne,0,2,8,0,1,jo,ne,jos,nne
elieser,0,2,7,1,0,el,er,eli,ser
frenchy,0,2,7,0,0,fr,hy,fre,chy
german,0,2,6,0,0,ge,an,ger,man
gerro,0,2,5,0,1,ge,ro,ger,rro
talio,0,2,5,0,1,ta,io,tal,lio
secundino iii,0,2,13,0,1,se,ii,sec,iii
roberto iii,0,2,11,0,1,ro,ii,rob,iii
gilgardo,0,2,8,0,1,gi,do,gil,rdo
vidal,0,2,5,0,0,vi,al,vid,dal
misael,0,2,6,0,0,mi,el,mis,ael
darbel,0,2,6,0,0,da,el,dar,bel
rojelio,0,2,7,0,1,ro,io,roj,lio
oden  iii,0,2,9,1,1,od,ii,ode,iii
stefano,0,2,7,0,1,st,no,ste,ano
monday,0,2,6,0,0,mo,ay,mon,day
jarret,0,2,6,0,0,ja,et,jar,ret
dentcho,0,2,7,0,1,de,ho,den,cho
rodobaldo,0,2,9,0,1,ro,do,rod,ldo
larkin,0,2,6,0,0,la,in,lar,kin
levon,0,2,5,0,0,le,on,lev,von
marcel,0,2,6,0,0,ma,el,mar,cel
olin,0,2,4,1,0,ol,in,oli,lin
trigg,0,2,5,0,0,tr,gg,tri,igg
albon  iii,0,2,10,1,1,al,ii,alb,iii
fagner,0,2,6,0,0,fa,er,fag,ner
alcazar,0,2,7,1,0,al,ar,alc,zar
aliex,0,2,5,1,0,al,ex,ali,iex
barbaro,0,2,7,0,1,ba,ro,bar,aro
beraldo,0,2,7,0,1,be,do,ber,ldo
calvert,0,2,7,0,0,ca,rt,cal,ert
cornelio,0,2,8,0,1,co,io,cor,lio
delbis,0,2,6,0,0,de,is,del,bis
elier,0,2,5,1,0,el,er,eli,ier
idelfonso,0,2,9,1,1,id,so,ide,nso
ivo,0,2,3,1,1,iv,vo,ivo,ivo
maikel,0,2,6,0,0,ma,el,mai,kel
reny,0,2,4,0,0,re,ny,ren,eny
victoriano,0,2,10,0,1,vi,no,vic,ano
wilmen,0,2,6,0,0,wi,en,wil,men
neptali,0,2,7,0,1,ne,li,nep,ali
ariquer,0,2,7,1,0,ar,er,ari,uer
leigh,0,2,5,0,0,le,gh,lei,igh
kurt,0,2,4,0,0,ku,rt,kur,urt
eladio,0,2,6,1,1,el,io,ela,dio
brock,0,2,5,0,0,br,ck,bro,ock
olden,0,2,5,1,0,ol,en,old,den
blaide,0,2,6,0,1,bl,de,bla,ide
llewellyn,0,2,9,0,0,ll,yn,lle,lyn
ademar,0,2,6,1,0,ad,ar,ade,mar
ellery,0,2,6,1,0,el,ry,ell,ery
bruce  iii,0,2,10,0,1,br,ii,bru,iii
dieterich,0,2,9,0,0,di,ch,die,ich
ned  iii,0,2,8,0,1,ne,ii,ned,iii
codi,0,2,4,0,1,co,di,cod,odi
bolivar,0,2,7,0,0,bo,ar,bol,var
horacio,0,2,7,0,1,ho,io,hor,cio
josvani,0,2,7,0,1,jo,ni,jos,ani
yaciel,0,2,6,0,0,ya,el,yac,iel
coleman,0,2,7,0,0,co,an,col,man
elwood,0,2,6,1,0,el,od,elw,ood
carlo,0,2,5,0,1,ca,lo,car,rlo
dennett,0,2,7,0,0,de,tt,den,ett
colomer,0,2,7,0,0,co,er,col,mer
timmie,0,2,6,0,1,ti,ie,tim,mie
jessey,0,2,6,0,0,je,ey,jes,sey
vance,0,2,5,0,1,va,ce,van,nce
bradford,0,2,8,0,0,br,rd,bra,ord
jakota,0,2,6,0,1,ja,ta,jak,ota
larry  iii,0,2,10,0,1,la,ii,lar,iii
cortl,0,2,5,0,0,co,tl,cor,rtl
william iii,0,2,11,0,1,wi,ii,wil,iii
everet,0,2,6,1,0,ev,et,eve,ret
slobodan,0,2,8,0,0,sl,an,slo,dan
bobbie,0,2,6,0,1,bo,ie,bob,bie
mitch,0,2,5,0,0,mi,ch,mit,tch
arique,0,2,6,1,1,ar,ue,ari,que
shea,0,2,4,0,1,sh,ea,she,hea
harlle,0,2,6,0,1,ha,le,har,lle
joaquin,0,2,7,0,0,jo,in,joa,uin
yony,0,2,4,0,0,yo,ny,yon,ony
ediel,0,2,5,1,0,ed,el,edi,iel
sammie,0,2,6,0,1,sa,ie,sam,mie
pierre,0,2,6,0,1,pi,re,pie,rre
paul iii,0,2,8,0,1,pa,ii,pau,iii
lydon,0,2,5,0,0,ly,on,lyd,don
gordon  iii,0,2,11,0,1,go,ii,gor,iii
rufus,0,2,5,0,0,ru,us,ruf,fus
tye,0,2,3,0,1,ty,ye,tye,tye
donn,0,2,4,0,0,do,nn,don,onn
hensley,0,2,7,0,0,he,ey,hen,ley
jesse  iii,0,2,10,0,1,je,ii,jes,iii
greomar,0,2,7,0,0,gr,ar,gre,mar
adolfo,0,2,6,1,1,ad,fo,ado,lfo
beventura,0,2,9,0,1,be,ra,bev,ura
rodil,0,2,5,0,0,ro,il,rod,dil
darwin,0,2,6,0,0,da,in,dar,win
kanyon,0,2,6,0,0,ka,on,kan,yon
edvin,0,2,5,1,0,ed,in,edv,vin
jerald,0,2,6,0,0,je,ld,jer,ald
ilir,0,2,4,1,0,il,ir,ili,lir
gerrell,0,2,7,0,0,ge,ll,ger,ell
frederico,0,2,9,0,1,fr,co,fre,ico
royal iii,0,2,9,0,1,ro,ii,roy,iii
mylowe,0,2,6,0,1,my,we,myl,owe
alekz,0,2,5,1,0,al,kz,ale,ekz
raudel,0,2,6,0,0,ra,el,rau,del
electo,0,2,6,1,1,el,to,ele,cto
mariano,0,2,7,0,1,ma,no,mar,ano
lucus,0,2,5,0,0,lu,us,luc,cus
jamey,0,2,5,0,0,ja,ey,jam,mey
luiz,0,2,4,0,0,lu,iz,lui,uiz
buddie,0,2,6,0,1,bu,ie,bud,die
joshua jame,0,2,11,0,1,jo,me,jos,ame
kyndal,0,2,6,0,0,ky,al,kyn,dal
monroe,0,2,6,0,1,mo,oe,mon,roe
virgle,0,2,6,0,1,vi,le,vir,gle
jorin,0,2,5,0,0,jo,in,jor,rin
jeramie,0,2,7,0,1,je,ie,jer,mie
amer,0,2,4,1,0,am,er,ame,mer
rakad,0,2,5,0,0,ra,ad,rak,kad
webster,0,2,7,0,0,we,er,web,ter
miltiadis,0,2,9,0,0,mi,is,mil,dis
hakim,0,2,5,0,0,ha,im,hak,kim
ladd,0,2,4,0,0,la,dd,lad,add
blaine,0,2,6,0,1,bl,ne,bla,ine
damone,0,2,6,0,1,da,ne,dam,one
jimmie  iii,0,2,11,0,1,ji,ii,jim,iii
dudley,0,2,6,0,0,du,ey,dud,ley
wes,0,2,3,0,0,we,es,wes,wes
lamar  iii,0,2,10,0,1,la,ii,lam,iii
ulysses,0,2,7,1,0,ul,es,uly,ses
ernestor,0,2,8,1,0,er,or,ern,tor
arnell,0,2,6,1,0,ar,ll,arn,ell
nolberto,0,2,8,0,1,no,to,nol,rto
kawika,0,2,6,0,1,ka,ka,kaw,ika
harens,0,2,6,0,0,ha,ns,har,ens
tillman  iii,0,2,12,0,1,ti,ii,til,iii
iyoley,0,2,6,1,0,iy,ey,iyo,ley
aniel,0,2,5,1,0,an,el,ani,iel
guelmer,0,2,7,0,0,gu,er,gue,mer
marcelo,0,2,7,0,1,ma,lo,mar,elo
mayron,0,2,6,0,0,ma,on,may,ron
rey,0,2,3,0,0,re,ey,rey,rey
jerbel,0,2,6,0,0,je,el,jer,bel
michel,0,2,6,0,0,mi,el,mic,hel
gavin,0,2,5,0,0,ga,in,gav,vin
geosvani,0,2,8,0,1,ge,ni,geo,ani
lowen,0,2,5,0,0,lo,en,low,wen
deury,0,2,5,0,0,de,ry,deu,ury
fransisco,0,2,9,0,1,fr,co,fra,sco
jeronimo,0,2,8,0,1,je,mo,jer,imo
saturnino,0,2,9,0,1,sa,no,sat,ino
demmer,0,2,6,0,0,de,er,dem,mer
ezra,0,2,4,1,1,ez,ra,ezr,zra
orra,0,2,4,1,1,or,ra,orr,rra
darroll,0,2,7,0,0,da,ll,dar,oll
durwood,0,2,7,0,0,du,od,dur,ood
edison,0,2,6,1,0,ed,on,edi,son
walid,0,2,5,0,0,wa,id,wal,lid
ovidio,0,2,6,1,1,ov,io,ovi,dio
stormy,0,2,6,0,0,st,my,sto,rmy
carmine,0,2,7,0,1,ca,ne,car,ine
vincenzo,0,2,8,0,1,vi,zo,vin,nzo
rold  iii,0,2,9,0,1,ro,ii,rol,iii
shkelqim,0,2,8,0,0,sh,im,shk,qim
yamil,0,2,5,0,0,ya,il,yam,mil
trever,0,2,6,0,0,tr,er,tre,ver
braxton,0,2,7,0,0,br,on,bra,ton
kristian,0,2,8,0,0,kr,an,kri,ian
kurtiss,0,2,7,0,0,ku,ss,kur,iss
ambrozy,0,2,7,1,0,am,zy,amb,ozy
falcon,0,2,6,0,0,fa,on,fal,con
stonewall,0,2,9,0,0,st,ll,sto,all
davee,0,2,5,0,1,da,ee,dav,vee
eliseo,0,2,6,1,1,el,eo,eli,seo
cavin,0,2,5,0,0,ca,in,cav,vin
eloy,0,2,4,1,0,el,oy,elo,loy
cristian,0,2,8,0,0,cr,an,cri,ian
teobaldo,0,2,8,0,1,te,do,teo,ldo
vinson,0,2,6,0,0,vi,on,vin,son
thiago,0,2,6,0,1,th,go,thi,ago
axel,0,2,4,1,0,ax,el,axe,xel
evenezer,0,2,8,1,0,ev,er,eve,zer
marino,0,2,6,0,1,ma,no,mar,ino
rodolfo,0,2,7,0,1,ro,fo,rod,lfo
wenceslao,0,2,9,0,1,we,ao,wen,lao
xavier,0,2,6,0,0,xa,er,xav,ier
yosvani,0,2,7,0,1,yo,ni,yos,ani
yusdel,0,2,6,0,0,yu,el,yus,del
zenon,0,2,5,0,0,ze,on,zen,non
danilo,0,2,6,0,1,da,lo,dan,ilo
isidro,0,2,6,1,1,is,ro,isi,dro
rodrick,0,2,7,0,0,ro,ck,rod,ick
liosbel,0,2,7,0,0,li,el,lio,bel
percival,0,2,8,0,0,pe,al,per,val
sione,0,2,5,0,1,si,ne,sio,one
tilden,0,2,6,0,0,ti,en,til,den
ross iii,0,2,8,0,1,ro,ii,ros,iii
tathan,0,2,6,0,0,ta,an,tat,han
zackee,0,2,6,0,1,za,ee,zac,kee
edilberto,0,2,9,1,1,ed,to,edi,rto
fulvio,0,2,6,0,1,fu,io,ful,vio
marcelino,0,2,9,0,1,ma,no,mar,ino
roblero,0,2,7,0,1,ro,ro,rob,ero
tulio,0,2,5,0,1,tu,io,tul,lio
yusney,0,2,6,0,0,yu,ey,yus,ney
abbys,0,2,5,1,0,ab,ys,abb,bys
kiefer,0,2,6,0,0,ki,er,kie,fer
leeroy,0,2,6,0,0,le,oy,lee,roy
willie  iii,0,2,11,0,1,wi,ii,wil,iii
rexx,0,2,4,0,0,re,xx,rex,exx
dekota,0,2,6,0,1,de,ta,dek,ota
ole,0,2,3,1,1,ol,le,ole,ole
joevonne,0,2,8,0,1,jo,ne,joe,nne
iran,0,2,4,1,0,ir,an,ira,ran
jakob,0,2,5,0,0,ja,ob,jak,kob
jefferey,0,2,8,0,0,je,ey,jef,rey
mack,0,2,4,0,0,ma,ck,mac,ack
raleigh,0,2,7,0,0,ra,gh,ral,igh
ralph iii,0,2,9,0,1,ra,ii,ral,iii
anner,0,2,5,1,0,an,er,ann,ner
lenin,0,2,5,0,0,le,in,len,nin
little,0,2,6,0,1,li,le,lit,tle
frank iii,0,2,9,0,1,fr,ii,fra,iii
giancarlo,0,2,9,0,1,gi,lo,gia,rlo
silverio,0,2,8,0,1,si,io,sil,rio
ellis,0,2,5,1,0,el,is,ell,lis
jerry  iii,0,2,10,0,1,je,ii,jer,iii
reese,0,2,5,0,1,re,se,ree,ese
dylon,0,2,5,0,0,dy,on,dyl,lon
lyle,0,2,4,0,1,ly,le,lyl,yle
enrico,0,2,6,1,1,en,co,enr,ico
archie  iii,0,2,11,1,1,ar,ii,arc,iii
clayborn  iii,0,2,13,0,1,cl,ii,cla,iii
tory,0,2,4,0,0,to,ry,tor,ory
konstantin,0,2,10,0,0,ko,in,kon,tin
brenn,0,2,5,0,0,br,nn,bre,enn
harmon,0,2,6,0,0,ha,on,har,mon
chadd,0,2,5,0,0,ch,dd,cha,add
gottfried,0,2,9,0,0,go,ed,got,ied
fransico,0,2,8,0,1,fr,co,fra,ico
icio,0,2,4,1,1,ic,io,ici,cio
uriel,0,2,5,1,0,ur,el,uri,iel
bhaktivinod,0,2,11,0,0,bh,od,bha,nod
ollis,0,2,5,1,0,ol,is,oll,lis
enno,0,2,4,1,1,en,no,enn,nno
braidden,0,2,8,0,0,br,en,bra,den
jothanrob,0,2,9,0,0,jo,ob,jot,rob
patricio,0,2,8,0,1,pa,io,pat,cio
aubry,0,2,5,1,0,au,ry,aub,bry
lantz,0,2,5,0,0,la,tz,lan,ntz
willam,0,2,6,0,0,wi,am,wil,lam
yirco,0,2,5,0,1,yi,co,yir,rco
lucilo,0,2,6,0,1,lu,lo,luc,ilo
arlen,0,2,5,1,0,ar,en,arl,len
aldo,0,2,4,1,1,al,do,ald,ldo
heber,0,2,5,0,0,he,er,heb,ber
aurelian,0,2,8,1,0,au,an,aur,ian
maryo,0,2,5,0,1,ma,yo,mar,ryo
manley  iii,0,2,11,0,1,ma,ii,man,iii
jeremie,0,2,7,0,1,je,ie,jer,mie
lamar,0,2,5,0,0,la,ar,lam,mar
chassen,0,2,7,0,0,ch,en,cha,sen
mason,0,2,5,0,0,ma,on,mas,son
tra,0,2,3,0,1,tr,ra,tra,tra
ramses,0,2,6,0,0,ra,es,ram,ses
piotr,0,2,5,0,0,pi,tr,pio,otr
thimber,0,2,7,0,0,th,er,thi,ber
jarred,0,2,6,0,0,ja,ed,jar,red
conor,0,2,5,0,0,co,or,con,nor
fermin,0,2,6,0,0,fe,in,fer,min
fidensio,0,2,8,0,1,fi,io,fid,sio
britton,0,2,7,0,0,br,on,bri,ton
ubaldo,0,2,6,1,1,ub,do,uba,ldo
lenny,0,2,5,0,0,le,ny,len,nny
irvin,0,2,5,1,0,ir,in,irv,vin
kelley,0,2,6,0,0,ke,ey,kel,ley
tom,0,2,3,0,0,to,om,tom,tom
calixtro,0,2,8,0,1,ca,ro,cal,tro
clemente,0,2,8,0,1,cl,te,cle,nte
felierix,0,2,8,0,0,fe,ix,fel,rix
geraldo,0,2,7,0,1,ge,do,ger,ldo
harol,0,2,5,0,0,ha,ol,har,rol
harris,0,2,6,0,0,ha,is,har,ris
helmiro,0,2,7,0,1,he,ro,hel,iro
ishmal,0,2,6,1,0,is,al,ish,mal
juan luis,0,2,9,0,0,ju,is,jua,uis
nesdy,0,2,5,0,0,ne,dy,nes,sdy
niarcos,0,2,7,0,0,ni,os,nia,cos
nickie,0,2,6,0,1,ni,ie,nic,kie
odelyn,0,2,6,1,0,od,yn,ode,lyn
oreste,0,2,6,1,1,or,te,ore,ste
tito,0,2,4,0,1,ti,to,tit,ito
uvaldo,0,2,6,1,1,uv,do,uva,ldo
vic,0,2,3,0,0,vi,ic,vic,vic
aureliano,0,2,9,1,1,au,no,aur,ano
blas,0,2,4,0,0,bl,as,bla,las
powell,0,2,6,0,0,po,ll,pow,ell
max,0,2,3,0,0,ma,ax,max,max
moe,0,2,3,0,1,mo,oe,moe,moe
savoy,0,2,5,0,0,sa,oy,sav,voy
leydel,0,2,6,0,0,le,el,ley,del
sesario,0,2,7,0,1,se,io,ses,rio
zamir,0,2,5,0,0,za,ir,zam,mir
fehmi,0,2,5,0,1,fe,mi,feh,hmi
khalil,0,2,6,0,0,kh,il,kha,lil
elpidio,0,2,7,1,1,el,io,elp,dio
herschel,0,2,8,0,0,he,el,her,hel
sylvian,0,2,7,0,0,sy,an,syl,ian
terence,0,2,7,0,1,te,ce,ter,nce
thermon,0,2,7,0,0,th,on,the,mon
anis,0,2,4,1,0,an,is,ani,nis
linfred,0,2,7,0,0,li,ed,lin,red
chet,0,2,4,0,0,ch,et,che,het
micki,0,2,5,0,1,mi,ki,mic,cki
thor,0,2,4,0,0,th,or,tho,hor
alfio,0,2,5,1,1,al,io,alf,fio
panfilo,0,2,7,0,1,pa,lo,pan,ilo
dorian,0,2,6,0,0,do,an,dor,ian
darreld,0,2,7,0,0,da,ld,dar,eld
dock,0,2,4,0,0,do,ck,doc,ock
ramsey,0,2,6,0,0,ra,ey,ram,sey
clarence  iii,0,2,13,0,1,cl,ii,cla,iii
corban,0,2,6,0,0,co,an,cor,ban
elbert,0,2,6,1,0,el,rt,elb,ert
keefe,0,2,5,0,1,ke,fe,kee,efe
darrell  iii,0,2,12,0,1,da,ii,dar,iii
moices,0,2,6,0,0,mo,es,moi,ces
lenward,0,2,7,0,0,le,rd,len,ard
keven,0,2,5,0,0,ke,en,kev,ven
comer,0,2,5,0,0,co,er,com,mer
jackson,0,2,7,0,0,ja,on,jac,son
emmet,0,2,5,1,0,em,et,emm,met
geoffery,0,2,8,0,0,ge,ry,geo,ery
raymie,0,2,6,0,1,ra,ie,ray,mie
amarsinh,0,2,8,1,0,am,nh,ama,inh
balazs,0,2,6,0,0,ba,zs,bal,azs
alexey,0,2,6,1,0,al,ey,ale,xey
argelio,0,2,7,1,1,ar,io,arg,lio
ashton,0,2,6,1,0,as,on,ash,ton
augusto,0,2,7,1,1,au,to,aug,sto
cenobio,0,2,7,0,1,ce,io,cen,bio
elias,0,2,5,1,0,el,as,eli,ias
fabricio,0,2,8,0,1,fa,io,fab,cio
guadalupe,0,2,9,0,1,gu,pe,gua,upe
ibes,0,2,4,1,0,ib,es,ibe,bes
silvio,0,2,6,0,1,si,io,sil,vio
yon,0,2,3,0,0,yo,on,yon,yon
yosvany,0,2,7,0,0,yo,ny,yos,any
yuddiet,0,2,7,0,0,yu,et,yud,iet
dayan,0,2,5,0,0,da,an,day,yan
fidel,0,2,5,0,0,fi,el,fid,del
miquel,0,2,6,0,0,mi,el,miq,uel
adoi,0,2,4,1,1,ad,oi,ado,doi
alexei,0,2,6,1,1,al,ei,ale,xei
aquilino,0,2,8,1,1,aq,no,aqu,ino
arselio,0,2,7,1,1,ar,io,ars,lio
baudilio,0,2,8,0,1,ba,io,bau,lio
breno,0,2,5,0,1,br,no,bre,eno
cheyenne,0,2,8,0,1,ch,ne,che,nne
cortney,0,2,7,0,0,co,ey,cor,ney
dariel,0,2,6,0,0,da,el,dar,iel
deymus,0,2,6,0,0,de,us,dey,mus
edelberto,0,2,9,1,1,ed,to,ede,rto
esequiel,0,2,8,1,0,es,el,ese,iel
estaban,0,2,7,1,0,es,an,est,ban
geodis,0,2,6,0,0,ge,is,geo,dis
georgie,0,2,7,0,1,ge,ie,geo,gie
javiel,0,2,6,0,0,ja,el,jav,iel
malaquias,0,2,9,0,0,ma,as,mal,ias
reinel,0,2,6,0,0,re,el,rei,nel
roeidi,0,2,6,0,1,ro,di,roe,idi
roel,0,2,4,0,0,ro,el,roe,oel
srirama,0,2,7,0,1,sr,ma,sri,ama
sudan,0,2,5,0,0,su,an,sud,dan
yadier,0,2,6,0,0,ya,er,yad,ier
yasmani,0,2,7,0,1,ya,ni,yas,ani
yoanky,0,2,6,0,0,yo,ky,yoa,nky
yunesky,0,2,7,0,0,yu,ky,yun,sky
gerson,0,2,6,0,0,ge,on,ger,son
manual,0,2,6,0,0,ma,al,man,ual
ommy,0,2,4,1,0,om,my,omm,mmy
wilberto,0,2,8,0,1,wi,to,wil,rto
ethan,0,2,5,1,0,et,an,eth,han
terrence,0,2,8,0,1,te,ce,ter,nce
neal,0,2,4,0,0,ne,al,nea,eal
johnson,0,2,7,0,0,jo,on,joh,son
rayford,0,2,7,0,0,ra,rd,ray,ord
ilya,0,2,4,1,1,il,ya,ily,lya
jasper,0,2,6,0,0,ja,er,jas,per
ruben iii,0,2,9,0,1,ru,ii,rub,iii
thaddeus,0,2,8,0,0,th,us,tha,eus
mathieu,0,2,7,0,1,ma,eu,mat,ieu
darby,0,2,5,0,0,da,by,dar,rby
erasmo,0,2,6,1,1,er,mo,era,smo
